seller_id,product_id
CBAYSELLER14,CBAYPDT0001
CBAYSELLER17,CBAYPDT0002
CBAYSELLER18,CBAYPDT0003
CBAYSELLER18,CBAYPDT0004
CBAYSELLER17,CBAYPDT0005
CBAYSELLER19,CBAYPDT0006
CBAYSELLER17,CBAYPDT0007
CBAYSELLER10,CBAYPDT0008
CBAYSELLER2,CBAYPDT0009
CBAYSELLER12,CBAYPDT00010
CBAYSELLER20,CBAYPDT00011
CBAYSELLER9,CBAYPDT00012
CBAYSELLER12,CBAYPDT00013
CBAYSELLER17,CBAYPDT00014
CBAYSELLER20,CBAYPDT00015
CBAYSELLER7,CBAYPDT00016
CBAYSELLER9,CBAYPDT00017
CBAYSELLER15,CBAYPDT00018
CBAYSELLER17,CBAYPDT00019
CBAYSELLER12,CBAYPDT00020
CBAYSELLER2,CBAYPDT00021
CBAYSELLER3,CBAYPDT00022
CBAYSELLER17,CBAYPDT00023
CBAYSELLER16,CBAYPDT00024
CBAYSELLER6,CBAYPDT00025
CBAYSELLER18,CBAYPDT00026
CBAYSELLER6,CBAYPDT00027
CBAYSELLER19,CBAYPDT00028
CBAYSELLER20,CBAYPDT00029
CBAYSELLER13,CBAYPDT00030
